url,score,found_keywords,title,description,author,site_name,excerpt
https://www.bbc.co.uk/programmes/articles/3FQFSnx6SZWsQn3TJYYlFNy/information-a…,2,"trans , trans , trans, trans",BBC - Information and Support: Domestic Abuse,Information and Support for domestic abuse,,,Information and Support for domestic abuse
https://www.bbc.co.uk/programmes/articles/22VVM5LPrf3pjYdKqctmMXn/information-a…,2,"non-binary, gender , non-binary",BBC - Information and Support: Sexual Abuse and Violence,Information and support in relation to historic sex abuse investigation,,,Information and support in relation to historic sex abuse investigation
https://www.bbc.co.uk/programmes/articles/2vKrYBBq53H774bpPkVGLrM/information-a…,2,"transphobic, gender-, gender-based",BBC - Information and Support: Racism and racist hate crime,Information and Support for racism and racist hate crime,,,Information and Support for racism and racist hate crime
https://www.bbc.co.uk/programmes/articles/1nYWPTdMtKStFL2ztx1SV11/information-a…,7,"trans , transgender, trans people, gender identity, gender , gender , gender , gender , trans, gender identity, gender dysphoria, gender dysphoria, gender dysphoria, transgender",BBC - Information and Support: LGBT,Information and Support for those affected by issues about sexuality.,,,Information and Support for those affected by issues about sexuality.
https://www.bbc.co.uk/bitesize/articles/zdcgpg8,1,gender ,Why don’t we all like the same foods? - BBC Bitesize,"How genetics, your mum's diet and bad experiences can shape your tastes.",,,"How genetics, your mum's diet and bad experiences can shape your tastes."
https://www.bbc.co.uk/bitesize/topics/zk3dmbk/articles/zrw2p9q,3,"gender , gender , gender ",GCSE English Literature podcasts - An Inspector Calls - BBC Bitesize,Learn more about J. B. Priestley's An Inspector Calls in this GCSE podcast from BBC Bitesize. ,,,Learn more about J. B. Priestley's An Inspector Calls in this GCSE podcast from BBC Bitesize.
https://www.bbc.co.uk/bitesize/topics/zk3dmbk/articles/z229qyc,1,gender ,GCSE English Literature podcasts - Frankenstein - BBC Bitesize,Learn more about Frankenstein in this GCSE podcast from BBC Bitesize.  ,,,Learn more about Frankenstein in this GCSE podcast from BBC Bitesize.
https://www.bbc.co.uk/bitesize/topics/zk3dmbk/articles/zv4dmbk,2,"gender , gender ",GCSE English Literature podcasts - Blood Brothers - BBC Bitesize,Learn more about Willy Russell's Blood Brothers in this GCSE podcast from BBC Bitesize. ,,,Learn more about Willy Russell's Blood Brothers in this GCSE podcast from BBC Bitesize.
https://www.bbc.co.uk/bitesize/topics/zjc7h4j/articles/z4kbkhv,2,"gender , gender ","GCSE Science podcasts - Inheritance, variation and evolution  - BBC Bitesize","Learn more about inheritance, variation and evolution in this GCSE podcast from BBC Bitesize. ",,,"Learn more about inheritance, variation and evolution in this GCSE podcast from BBC Bitesize."
https://www.bbc.co.uk/news/topics/cpme77e6746t,1,gender ,Pay - BBC News,All the latest content about Pay from the BBC.,,,All the latest content about Pay from the BBC.
https://www.bbc.co.uk/news/business-66086450,1,gender ,Do you need a degree to work in tech?,Big tech firms like IBM are no longer asking for degrees when hiring staff.,,,Big tech firms like IBM are no longer asking for degrees when hiring staff.
https://www.bbc.co.uk/iplayer/episode/m0023998/in-my-own-words-series-1-jackie-kay,1,gender ,In My Own Words - Series 1: Jackie Kay,"One of Britain’s most loved poets, Jackie Kay, on how her powerful work draws from her life’s journey, considering race, gender and identity with tenderness and humour.",,,"One of Britain’s most loved poets, Jackie Kay, on how her powerful work draws from her life’s journey, considering race, gender and identity with tenderness and humour."
https://www.bbc.co.uk/iplayer/episode/m0022qb5/disclosure-losing-mum-to-suicide,2,"trans , trans, trans",Disclosure - Losing Mum to Suicide,Why is it that women are most likely to take their own lives in their early 50s? Evie Kelsall goes on an emotional journey to understand her own mum’s suicide at the age of 53.,,,Why is it that women are most likely to take their own lives in their early 50s? Evie Kelsall goes on an emotional journey to understand her own mum’s suicide at the age of 53.
https://www.bbc.co.uk/iplayer/episode/m0022cvv/disclosure-shorts-my-death-my-choice,2,"trans , trans, trans","Disclosure - Shorts: My Death, My Choice?",Should people have the right to choose when they die? Alex Lichtenauer explores the assisted dying debate and asks what impact legalisation would have in the UK.,,,Should people have the right to choose when they die? Alex Lichtenauer explores the assisted dying debate and asks what impact legalisation would have in the UK.
https://www.bbc.co.uk/iplayer/episode/m0023998,1,gender ,In My Own Words - Series 1: Jackie Kay,"One of Britain’s most loved poets, Jackie Kay, on how her powerful work draws from her life’s journey, considering race, gender and identity with tenderness and humour.",,,"One of Britain’s most loved poets, Jackie Kay, on how her powerful work draws from her life’s journey, considering race, gender and identity with tenderness and humour."
https://www.bbc.co.uk/programmes/articles/1NSBsPKv700fFqD7klTFfsH/create-a-festive-atmosphere-without-spending-a-fortune,1,gender ,BBC Scotland - BBC Scotland - Create a festive atmosphere without spending a fortune,DIY expert Laura de Barra shares tips for the Christmas season.,,,DIY expert Laura de Barra shares tips for the Christmas season.
https://www.bbc.co.uk/news/articles/c2qqxqgp9yno,1,gender ,Concern rises over AI in adult entertainment,"AI in adult entertainment could have negative effects on society and individuals, experts say.",,,"AI in adult entertainment could have negative effects on society and individuals, experts say."
https://www.bbc.co.uk/news/business-60907794,3,"gender identity, gender , gender , gender identity",'I went back to the north with my tail between my legs',Saatchi & Saatchi CEO Chris Kay describes his route into advertising and tips for those starting out.,,,Saatchi & Saatchi CEO Chris Kay describes his route into advertising and tips for those starting out.
https://www.bbc.co.uk/news/business-60378780,1,"gender-, gender-based","'Don't just network up, do it with your peers'","Laura Hackney, co-founder and CEO of software company AnnieCannons, shares her business advice.",,,"Laura Hackney, co-founder and CEO of software company AnnieCannons, shares her business advice."
https://www.bbc.co.uk/news/business-67413201,2,"gender , gender ",The job-sharing apps that feel like online dating,New website platforms are working like matchmakers to connect potential job sharers.,,,New website platforms are working like matchmakers to connect potential job sharers.
https://www.bbc.co.uk/news/articles/cpdlpj9zn9go,2,"gender , gender ",South Korea: The deepfake crisis engulfing hundreds of schools,The crisis engulfing more than 500 schools and universities involves many underage victims.,,,The crisis engulfing more than 500 schools and universities involves many underage victims.
https://www.bbc.co.uk/sounds/play/w3ct5z66,1,gender ,Business Daily - Can you be sued for writing a bad review online? - BBC Sounds,Cosmetic surgery patients in the UK who complained about their care face legal action,,,Cosmetic surgery patients in the UK who complained about their care face legal action
https://www.bbc.co.uk/news/topics/c77jz3md4vdt,1,"trans , trans",Thailand - BBC News,All the latest content about Thailand from the BBC.,,,All the latest content about Thailand from the BBC.
https://www.bbc.co.uk/news/world-asia-india-45570271,1,gender ,'Sleepwalking' with India's Maoist guerrillas,Anthropologist Alpa Shah lived among them to understand why they shunned democracy to take up arms.,,,Anthropologist Alpa Shah lived among them to understand why they shunned democracy to take up arms.
https://www.bbc.co.uk/news/articles/c20rq73p3z4o,1,gender ,Taliban ban Afghanistan women from raising voices,"The new law, banning women from raising their voice in public, is the latest crushing women's rights.",,,"The new law, banning women from raising their voice in public, is the latest crushing women's rights."
https://www.bbc.co.uk/newsround/av/56087038,1,gender ,Tim Peake: How to become an astronaut,The European Space Agency (ESA) is opening its doors to the astronauts of the future. Tim Peake - the first British astronaut to live on the International Space Station (ISS) - tells us more.,,,The European Space Agency (ESA) is opening its doors to the astronauts of the future. Tim Peake - the first British astronaut to live on the International Space Station (ISS) - tells us more.
https://www.bbc.co.uk/newsround/av/56087038,1,gender ,Tim Peake: How to become an astronaut,The European Space Agency (ESA) is opening its doors to the astronauts of the future. Tim Peake - the first British astronaut to live on the International Space Station (ISS) - tells us more.,,,The European Space Agency (ESA) is opening its doors to the astronauts of the future. Tim Peake - the first British astronaut to live on the International Space Station (ISS) - tells us more.
